,prenoms,age,emojis,arrow
0,Thomas,25,ğŸ˜€,â†˜ï¸
1,NarinÃ©,34,ğŸ˜†,â†˜ï¸
2,Esperance,32,ğŸ¤£,â†—ï¸
3,Mathieu,54,ğŸ˜,â¡ï¸
4,Louise,23,ğŸ˜‚,â†˜ï¸
5,HÃ©mon,56,ğŸ˜ƒ,â†˜ï¸
6,Quentin,12,ğŸ˜„,â¡ï¸
7,Chouki,43,ğŸ˜…,â†˜ï¸
8,Camille,15,ğŸ˜‡,â¡ï¸
9,Django,42,ğŸ˜ˆ,â†˜ï¸
10,Marie,26,ğŸ˜‰,â†˜ï¸
11,Matthieu,42,ğŸ˜,â†—ï¸
12,Laurendi,84,ğŸ˜‘,â†—ï¸
13,Lauriane,28,ğŸ˜’,â†—ï¸
14,RÃ©my,27,ğŸ˜“,â†˜ï¸
15,Hugues,17,ğŸ˜”,â†˜ï¸
16,JÃ©rÃ´me,26,ğŸ˜•,â†˜ï¸
17,Constance,18,ğŸ˜–,â†—ï¸
18,Leona,38,ğŸ˜™,â†˜ï¸
19,Hadi,345,ğŸ˜ ,â†˜ï¸
20,MichaÃ«l,46,ğŸ˜¡,â¡ï¸
